"run_id";"user_input";"route";"answer";"status";"error";"details";"duration_seconds";"prompt_tokens";"completion_tokens";"total_tokens";"token_details";"json_path";"domain";"planning_mode";"workflow";"confidence";"safe_to_execute";"num_steps";"steps";"planner_reasoning";"resolved_object";"resolved_object_confidence";"selected_attributes";"attribute_confidence";"num_tool_calls";"executed_tools";"failed_tool"
"67";"Gib mir die Nennspannungen aller Busse in Powerfactory.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.674";"899";"718";"1617";"{""phi3:mini"": {""input_tokens"": 899, ""output_tokens"": 718, ""total_tokens"": 1617}}";"router_batch_results\20260520_171147\067_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"68";"Welche rated voltages haben die Busse in Powerfactory?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.597";"895";"706";"1601";"{""phi3:mini"": {""input_tokens"": 895, ""output_tokens"": 706, ""total_tokens"": 1601}}";"router_batch_results\20260520_171147\068_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"69";"Zeige die Basisdaten-Nennspannung für alle Busse in Powerfactory.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"5.16";"907";"978";"1885";"{""phi3:mini"": {""input_tokens"": 907, ""output_tokens"": 978, ""total_tokens"": 1885}}";"router_batch_results\20260520_171147\069_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"70";"Nenne mir die Nennspannung sämtlicher Busse in Powerfactory.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.91";"905";"756";"1661";"{""phi3:mini"": {""input_tokens"": 905, ""output_tokens"": 756, ""total_tokens"": 1661}}";"router_batch_results\20260520_171147\070_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"71";"Welche Spannungsgrenzen haben die Busse in PF?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.865";"897";"553";"1450";"{""phi3:mini"": {""input_tokens"": 897, ""output_tokens"": 553, ""total_tokens"": 1450}}";"router_batch_results\20260520_171147\071_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"72";"Gib Umin und Umax für alle Busse in PF zurück.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.202";"899";"192";"1091";"{""phi3:mini"": {""input_tokens"": 899, ""output_tokens"": 192, ""total_tokens"": 1091}}";"router_batch_results\20260520_171147\072_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"73";"Zeige die oberen und unteren Spannungsgrenzen aller Busse in PF.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.464";"907";"473";"1380";"{""phi3:mini"": {""input_tokens"": 907, ""output_tokens"": 473, ""total_tokens"": 1380}}";"router_batch_results\20260520_171147\073_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"74";"Welche Voltage Limits sind für die Busse in Powerfactory hinterlegt?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.742";"903";"527";"1430";"{""phi3:mini"": {""input_tokens"": 903, ""output_tokens"": 527, ""total_tokens"": 1430}}";"router_batch_results\20260520_171147\074_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"75";"Öffne den Schalter Schalter 1 und gib danach die Busspannungen zurück.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.22";"911";"406";"1317";"{""phi3:mini"": {""input_tokens"": 911, ""output_tokens"": 406, ""total_tokens"": 1317}}";"router_batch_results\20260520_171147\075_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"76";"Schalte Schalter 1 aus. Wie sind anschließend die Busspannungen?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"6.355";"905";"1208";"2113";"{""phi3:mini"": {""input_tokens"": 905, ""output_tokens"": 1208, ""total_tokens"": 2113}}";"router_batch_results\20260520_171147\076_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"77";"Schließe den Schalter Schalter 1 und nenne danach die Netzspannungen.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.234";"911";"615";"1526";"{""phi3:mini"": {""input_tokens"": 911, ""output_tokens"": 615, ""total_tokens"": 1526}}";"router_batch_results\20260520_171147\077_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"78";"Wie is die spannung von bus 1 nachm lastfluss im Simulationsprogramm?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.524";"909";"686";"1595";"{""phi3:mini"": {""input_tokens"": 909, ""output_tokens"": 686, ""total_tokens"": 1595}}";"router_batch_results\20260520_171147\078_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"79";"Gib mir mal bitte die busspannungen nachm LF in PF.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"4.339";"905";"845";"1750";"{""phi3:mini"": {""input_tokens"": 905, ""output_tokens"": 845, ""total_tokens"": 1750}}";"router_batch_results\20260520_171147\079_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"80";"Mach load a 5 mw hoeher und sag busspannungen.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"4.316";"903";"840";"1743";"{""phi3:mini"": {""input_tokens"": 903, ""output_tokens"": 840, ""total_tokens"": 1743}}";"router_batch_results\20260520_171147\080_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"81";"Wie ist die Auslastung von Line in PF?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.236";"893";"417";"1310";"{""phi3:mini"": {""input_tokens"": 893, ""output_tokens"": 417, ""total_tokens"": 1310}}";"router_batch_results\20260520_171147\081_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"82";"Welche Farbe hat Bus 1 in Powerfactory?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.021";"891";"151";"1042";"{""phi3:mini"": {""input_tokens"": 891, ""output_tokens"": 151, ""total_tokens"": 1042}}";"router_batch_results\20260520_171147\082_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"83";"Wie ist die Spannung in PF?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.162";"889";"622";"1511";"{""phi3:mini"": {""input_tokens"": 889, ""output_tokens"": 622, ""total_tokens"": 1511}}";"router_batch_results\20260520_171147\083_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"84";"Schalte Schalter B an.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.524";"883";"275";"1158";"{""phi3:mini"": {""input_tokens"": 883, ""output_tokens"": 275, ""total_tokens"": 1158}}";"router_batch_results\20260520_171147\084_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"85";"Erhöhe Last 3 um 20 MW.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.859";"893";"343";"1236";"{""phi3:mini"": {""input_tokens"": 893, ""output_tokens"": 343, ""total_tokens"": 1236}}";"router_batch_results\20260520_171147\085_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"86";"Welche direkten topologischen Nachbarn hat Trafo 19-20 in den CIM-Daten?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"4.045";"921";"806";"1727";"{""phi3:mini"": {""input_tokens"": 921, ""output_tokens"": 806, ""total_tokens"": 1727}}";"router_batch_results\20260520_171147\086_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"87";"Was hängt direkt an Transformator 19/20 in den CIM-Daten?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.727";"915";"530";"1445";"{""phi3:mini"": {""input_tokens"": 915, ""output_tokens"": 530, ""total_tokens"": 1445}}";"router_batch_results\20260520_171147\087_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"88";"Welche Betriebsmittel sind in den CIM-Daten unmittelbar mit Trf 19 20 verbunden?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.777";"923";"543";"1466";"{""phi3:mini"": {""input_tokens"": 923, ""output_tokens"": 543, ""total_tokens"": 1466}}";"router_batch_results\20260520_171147\088_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"89";"Zu welcher zusammenhängenden Komponente gehört Trafo 19-20 bei den CIM-Daten?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.75";"919";"321";"1240";"{""phi3:mini"": {""input_tokens"": 919, ""output_tokens"": 321, ""total_tokens"": 1240}}";"router_batch_results\20260520_171147\089_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"90";"Zeig mir die Komponenten in den CIM-Daten rund um Transformator 19/20.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"4.497";"919";"913";"1832";"{""phi3:mini"": {""input_tokens"": 919, ""output_tokens"": 913, ""total_tokens"": 1832}}";"router_batch_results\20260520_171147\090_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"91";"Welche Betriebsmittel liegen in der topologischen Komponente von Trf 19 20 in den CIM-Daten?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.477";"929";"684";"1613";"{""phi3:mini"": {""input_tokens"": 929, ""output_tokens"": 684, ""total_tokens"": 1613}}";"router_batch_results\20260520_171147\091_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"92";"Wie hat sich am 09.01.2026 in den CIM-Daten die Spannung an Trafo 19-20 über die Zeit entwickelt?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.238";"951";"636";"1587";"{""phi3:mini"": {""input_tokens"": 951, ""output_tokens"": 636, ""total_tokens"": 1587}}";"router_batch_results\20260520_171147\092_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"93";"Zeig mir den Spannungsverlauf am 09.01.2026 von Transformator 19/20 aus den historischen Daten.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.848";"941";"335";"1276";"{""phi3:mini"": {""input_tokens"": 941, ""output_tokens"": 335, ""total_tokens"": 1276}}";"router_batch_results\20260520_171147\093_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"94";"Welche Spannung liegt im Zeitverlauf am 09.01.2026 an Trf 19 20 an?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.456";"933";"480";"1413";"{""phi3:mini"": {""input_tokens"": 933, ""output_tokens"": 480, ""total_tokens"": 1413}}";"router_batch_results\20260520_171147\094_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"95";"Gib mir Min, Max und Mittelwert der Spannung von Trafo 19-20 aus den CIM-Daten am 09.01.2026.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.375";"951";"450";"1401";"{""phi3:mini"": {""input_tokens"": 951, ""output_tokens"": 450, ""total_tokens"": 1401}}";"router_batch_results\20260520_171147\095_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"96";"Wie sind minimale, maximale und mittlere Spannung an Transformator 19/20 in den historischen Daten vom 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.393";"953";"669";"1622";"{""phi3:mini"": {""input_tokens"": 953, ""output_tokens"": 669, ""total_tokens"": 1622}}";"router_batch_results\20260520_171147\096_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"97";"Nenne für Trf 19 20 den minimalen, maximalen und mittleren Spannungswert in den CIM-Daten am 09.01.2026.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.049";"959";"594";"1553";"{""phi3:mini"": {""input_tokens"": 959, ""output_tokens"": 594, ""total_tokens"": 1553}}";"router_batch_results\20260520_171147\097_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"98";"Wie hat sich in CIM die Wirkleistung von Load 27 am 09.01.2026 über die Zeit entwickelt?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.802";"939";"747";"1686";"{""phi3:mini"": {""input_tokens"": 939, ""output_tokens"": 747, ""total_tokens"": 1686}}";"router_batch_results\20260520_171147\098_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"99";"Zeig mir den historischen Verlauf der aktiven Leistung von Verbraucher 27 am 09.01.2026.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"4.745";"935";"945";"1880";"{""phi3:mini"": {""input_tokens"": 935, ""output_tokens"": 945, ""total_tokens"": 1880}}";"router_batch_results\20260520_171147\099_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"100";"Welche P-Werte hat Last 27 im Zeitverlauf vom 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.31";"923";"441";"1364";"{""phi3:mini"": {""input_tokens"": 923, ""output_tokens"": 441, ""total_tokens"": 1364}}";"router_batch_results\20260520_171147\100_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"101";"Wie hoch ist die Blindleistung von Load 27 im Verlauf vom 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.198";"929";"420";"1349";"{""phi3:mini"": {""input_tokens"": 929, ""output_tokens"": 420, ""total_tokens"": 1349}}";"router_batch_results\20260520_171147\101_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"102";"Zeig mir den Q-Verlauf von Verbraucher 27 am 09.01.2026.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"5.541";"925";"1112";"2037";"{""phi3:mini"": {""input_tokens"": 925, ""output_tokens"": 1112, ""total_tokens"": 2037}}";"router_batch_results\20260520_171147\102_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"103";"Welche reaktive Leistung hat Last 27 über die Zeit am 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.625";"923";"511";"1434";"{""phi3:mini"": {""input_tokens"": 923, ""output_tokens"": 511, ""total_tokens"": 1434}}";"router_batch_results\20260520_171147\103_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"104";"Wie hoch war die Scheinleistung von Trafo 19-20 über die Zeit am 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.833";"937";"563";"1500";"{""phi3:mini"": {""input_tokens"": 937, ""output_tokens"": 563, ""total_tokens"": 1500}}";"router_batch_results\20260520_171147\104_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"105";"Zeig mir die Auslastung von Transformator 19/20 im Zeitverlauf vom 09.01.2026.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.512";"935";"493";"1428";"{""phi3:mini"": {""input_tokens"": 935, ""output_tokens"": 493, ""total_tokens"": 1428}}";"router_batch_results\20260520_171147\105_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"106";"Wie stark war Trf 19 20 am 09.01.2026 ausgelastet?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"4.069";"925";"809";"1734";"{""phi3:mini"": {""input_tokens"": 925, ""output_tokens"": 809, ""total_tokens"": 1734}}";"router_batch_results\20260520_171147\106_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"107";"Wann hatte Trafo 19-20 am 09.01.2026 seine höchste und niedrigste Auslastung?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.456";"937";"481";"1418";"{""phi3:mini"": {""input_tokens"": 937, ""output_tokens"": 481, ""total_tokens"": 1418}}";"router_batch_results\20260520_171147\107_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"108";"Zu welchen Zeitpunkten war Transformator 19/20 am 09.01.26 am stärksten bzw. am schwächsten ausgelastet?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"4.515";"955";"882";"1837";"{""phi3:mini"": {""input_tokens"": 955, ""output_tokens"": 882, ""total_tokens"": 1837}}";"router_batch_results\20260520_171147\108_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"109";"Nenne mir Peak- und Minimum-Zeitpunkt der Auslastung von Trf 19 20 am 09.01.26.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.718";"941";"738";"1679";"{""phi3:mini"": {""input_tokens"": 941, ""output_tokens"": 738, ""total_tokens"": 1679}}";"router_batch_results\20260520_171147\109_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"110";"Wie hoch war die Wirkleistung von Load 27 am 09.01.26 zwischen 14:00 und 15:00 Uhr?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.153";"951";"620";"1571";"{""phi3:mini"": {""input_tokens"": 951, ""output_tokens"": 620, ""total_tokens"": 1571}}";"router_batch_results\20260520_171147\110_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"111";"Zeig mir den P-Verlauf von Verbraucher 27 im Zeitfenster 2026-01-09T14:00 bis 2026-01-09T15:00.";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.27";"979";"640";"1619";"{""phi3:mini"": {""input_tokens"": 979, ""output_tokens"": 640, ""total_tokens"": 1619}}";"router_batch_results\20260520_171147\111_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"112";"Welche aktive Leistung hatte Last 27 am 09.01.26 zwischen 14 und 15 Uhr?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.957";"931";"577";"1508";"{""phi3:mini"": {""input_tokens"": 931, ""output_tokens"": 577, ""total_tokens"": 1508}}";"router_batch_results\20260520_171147\112_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"113";"Welche direkten Nachbarn hat Trafo 19-20 in den CIM-Daten? Wie hoch ist die Spannung von Trafo 19-20 am 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"70.486";"973";"10412";"11385";"{""phi3:mini"": {""input_tokens"": 973, ""output_tokens"": 10412, ""total_tokens"": 11385}}";"router_batch_results\20260520_171147\113_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"114";"Zu welcher topologischen Komponente gehört Load 27? Wie hoch war die Wirkleistung von Load 27 am 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.38";"951";"667";"1618";"{""phi3:mini"": {""input_tokens"": 951, ""output_tokens"": 667, ""total_tokens"": 1618}}";"router_batch_results\20260520_171147\114_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"115";"Welche Betriebsmittel sind mit Bus 19 verbunden? Wie hoch war die Spannung an Bus 19 am 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.606";"945";"287";"1232";"{""phi3:mini"": {""input_tokens"": 945, ""output_tokens"": 287, ""total_tokens"": 1232}}";"router_batch_results\20260520_171147\115_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"116";"Wie ist die Spannung in den CIM-Daten?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.031";"897";"374";"1271";"{""phi3:mini"": {""input_tokens"": 897, ""output_tokens"": 374, ""total_tokens"": 1271}}";"router_batch_results\20260520_171147\116_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"117";"Wie groß ist P gerade in CIM?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.468";"889";"684";"1573";"{""phi3:mini"": {""input_tokens"": 889, ""output_tokens"": 684, ""total_tokens"": 1573}}";"router_batch_results\20260520_171147\117_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"118";"Wie war die durchschnittliche Auslastung von Trafo A am 09.01.2026?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.35";"921";"454";"1375";"{""phi3:mini"": {""input_tokens"": 921, ""output_tokens"": 454, ""total_tokens"": 1375}}";"router_batch_results\20260520_171147\118_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"119";"Wie war die Auslastung von Leitung 128 am 09.01.26?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.408";"917";"671";"1588";"{""phi3:mini"": {""input_tokens"": 917, ""output_tokens"": 671, ""total_tokens"": 1588}}";"router_batch_results\20260520_171147\119_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"120";"Wie groß ist die aktuelle Einspeisung von Generator 3?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"3.045";"901";"601";"1502";"{""phi3:mini"": {""input_tokens"": 901, ""output_tokens"": 601, ""total_tokens"": 1502}}";"router_batch_results\20260520_171147\120_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"121";"Wie hoch war die Lastaufnahme von Verbraucher 27?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"1.58";"901";"274";"1175";"{""phi3:mini"": {""input_tokens"": 901, ""output_tokens"": 274, ""total_tokens"": 1175}}";"router_batch_results\20260520_171147\121_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"122";"Was kam bei trafo 19-20 am 09.01.26 an wirkleistung raus?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.888";"927";"570";"1497";"{""phi3:mini"": {""input_tokens"": 927, ""output_tokens"": 570, ""total_tokens"": 1497}}";"router_batch_results\20260520_171147\122_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"123";"Was is die nennspannung von bus 19 aus den historischen daten?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.324";"909";"435";"1344";"{""phi3:mini"": {""input_tokens"": 909, ""output_tokens"": 435, ""total_tokens"": 1344}}";"router_batch_results\20260520_171147\123_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
"124";"Was war los bei Verbraucher 27 am 9. Januar zwischen 14 und 15 uhr?";"ERROR";"Der UnifiedPlanner hat keine gültige strukturierte Ausgabe erzeugt.";"error";"";"";"2.309";"923";"425";"1348";"{""phi3:mini"": {""input_tokens"": 923, ""output_tokens"": 425, ""total_tokens"": 1348}}";"router_batch_results\20260520_171147\124_router_result.json";"ERROR";"";"";"";"";"0";"";"";"";"";"";"";"0";"";""
